Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999284256
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999999283916814
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996352
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999912
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994045842
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence557.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9999999964188926
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence56.csv_1: True Class: B, Predicted: A, Probability: 0.5638303336389244
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence561.csv_1: True Class: B, Predicted: A, Probability: 0.9999462757539113
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999890714
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence57.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994789726
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999791823335
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994577907
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999568614
Sequence575.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence576.csv_1: True Class: B, Predicted: A, Probability: 0.9999998381317048
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9999981240305119
Sequence578.csv_1: True Class: B, Predicted: B, Probability: 0.621434847873412
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975787769
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9891873788521932
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9555415357804155
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence584.csv_1: True Class: A, Predicted: B, Probability: 0.9999999990610516
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999939
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999995852015426
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999911773353
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992763583
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999993921817872
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9999781442467732
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999962912
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.9999999964418338
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999997531705214
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999998990219812
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence601.csv_1: True Class: B, Predicted: A, Probability: 0.999970242369889
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998944
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999994070538347
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9920961356934042
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991072
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999957975903236
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9934555117875866
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.7290911813979578
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997937327
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999920663452
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999595
Sequence62.csv_1: True Class: B, Predicted: A, Probability: 0.9147748236357305
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999775819118352
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998509
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999981168582682
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999994
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994523
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999330834
