Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999802049205
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998482548
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999924212
Sequence551.csv_1: True Class: B, Predicted: A, Probability: 0.9999999996878777
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999954
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.9998784550964828
Sequence554.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998088956
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996583
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995335837
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9994959325736075
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999987
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 0.9996015222089963
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999890283
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence562.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983059121
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 0.5676349966176255
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980554
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.9999999733462073
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993009
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987935833
Sequence57.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988467397
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996672131
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999986952
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence573.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999860716
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999984543
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9986147997402172
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 0.9957611321241718
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.999972171655584
Sequence578.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999656775180751
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999939958870472
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999999802084409
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9999664689860808
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998921
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9138532881408231
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9666255520072733
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9637511291133707
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999996783467852
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999451741
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9778677736501226
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999974
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998848
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence595.csv_1: True Class: A, Predicted: B, Probability: 0.9999966405292509
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999402
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9999999040727159
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9989433931221907
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999382013
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999809030892823
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9998196937527772
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9987327545270006
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999999876810433
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.5897417985285389
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999977717212
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9999975619266045
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.987409392000261
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999995489005986
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999770580652
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999852
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9186800911079123
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997926
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999932294
