Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9997600694587632
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.9966461152160044
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9999999794637947
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9997137534592845
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.8424177693162973
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.998411439275314
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.9999995503934688
Sequence555.csv_1: True Class: B, Predicted: A, Probability: 0.9503409294445315
Sequence556.csv_1: True Class: A, Predicted: B, Probability: 0.9985851571126092
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9779756711170517
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9895799627044848
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9890034172680098
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9997699627767385
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.8919427125246826
Sequence561.csv_1: True Class: A, Predicted: B, Probability: 0.9997352596384916
Sequence562.csv_1: True Class: A, Predicted: B, Probability: 0.9768471524782125
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.9984064644135495
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999996661771324
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.8040054934140614
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9999979644554258
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.9999833506151732
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9696762895611903
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.6616444632106264
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9993590430495587
Sequence570.csv_1: True Class: A, Predicted: B, Probability: 0.999606339242027
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9058978618976654
Sequence572.csv_1: True Class: A, Predicted: B, Probability: 0.9999956060524963
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9999998940475744
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 0.9999913317527468
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.9999997664177662
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9999526032481175
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9989637349988191
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9999972618510441
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.7887792041967258
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999352901766433
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9881996677204941
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9994003612613611
Sequence582.csv_1: True Class: B, Predicted: A, Probability: 0.9999999059031771
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999995172495479
Sequence584.csv_1: True Class: A, Predicted: B, Probability: 0.9991349591272056
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.5142381793631863
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.8341769531494813
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9981576671145184
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.9841806315372551
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9997814459659595
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9995681572844747
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999983632985213
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9410398272555399
Sequence592.csv_1: True Class: A, Predicted: B, Probability: 0.9225692697421577
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.999981871731618
Sequence594.csv_1: True Class: A, Predicted: B, Probability: 0.5346484118683631
Sequence595.csv_1: True Class: A, Predicted: B, Probability: 0.9087351941780103
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.9931558627791922
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.6803436844512343
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9997914731412738
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.909859283121095
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999765546
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9990189782359687
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.9991935284438747
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9982799684873073
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.873974173682072
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.9935141731809742
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9971863666915737
Sequence605.csv_1: True Class: B, Predicted: A, Probability: 0.9967240489807676
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999998974413024
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9995823601696301
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998682619
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999997477158589
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9951264441482304
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9998655637282927
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999995487442812
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999861799889
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.7225872251625417
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999999969206839
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9880323535826165
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999655637638
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.998775332994507
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9997967721497907
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.9999957713122956
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999998366452869
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9993334440799116
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.5116776438395447
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9990763383486261
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999775
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9992077037849806
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.8827499791298591
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985458277
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.999937620296949
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999768700150105
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9977087239690006
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999975928852123
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.998416835310504
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999348929622078
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.7985155807952304
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9733163296643925
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.5515745375382609
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999985819965722
