Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999402954451343
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.9999900646123417
Sequence550.csv_1: True Class: A, Predicted: B, Probability: 0.9571410512011997
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9693279818360861
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9817795425367751
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999738426
Sequence554.csv_1: True Class: A, Predicted: B, Probability: 0.9999983081950929
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999931577
Sequence556.csv_1: True Class: A, Predicted: B, Probability: 0.9998701268240963
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9599199294147153
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988931
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9985424999363808
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.59768481964491
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.539167493726205
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 0.9993973796085865
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9930491982832607
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975713
Sequence564.csv_1: True Class: A, Predicted: B, Probability: 0.9999691410681874
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9660052538165247
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9999999848345467
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985150033
Sequence568.csv_1: True Class: A, Predicted: B, Probability: 0.9277677105650074
Sequence569.csv_1: True Class: A, Predicted: B, Probability: 0.9999948379966394
Sequence57.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987552443
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9996744415527279
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999993190146715
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.99999966627634
Sequence574.csv_1: True Class: B, Predicted: A, Probability: 0.9995216168125239
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.9968457647845521
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 0.9995526437606576
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.7938658157400929
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9073382592893243
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.9996089491686563
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9409854731109656
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9989097234657222
Sequence581.csv_1: True Class: A, Predicted: B, Probability: 0.9858919192152935
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.999998676254031
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999667864114896
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9998276451479114
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9937120577315905
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.9999099594615658
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.978472277678408
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9703281583605341
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999258896313
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9984164510344355
Sequence590.csv_1: True Class: A, Predicted: B, Probability: 0.9997027371856294
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.9999997310988745
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999999840079657
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999988917946651
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.8516443571005464
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999988272817542
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9999970366200293
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999995258289707
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999999641799477
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999866055458834
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997855815
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9998527071952182
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999995764504357
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9999999623507356
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999982323
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.6640321094767742
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999996987889194
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9665565555838358
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9652659374583723
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994499044
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999620545
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999641638
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999956052
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999984885140023
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.5757959929431603
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999999913159829
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999992
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.99133695277474
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9998454987766983
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.819526463493236
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.9527994120572956
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.827942784025473
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999997957268085
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9977757837957351
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999931353
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.93229212159715
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.999998498405854
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9991622586471082
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9998999164769715
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9999999982605559
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9771403466557271
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999246452991762
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999877588
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997897
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.6432845048337281
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993559615
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9998711656636781
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.9999429481237493
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999983733
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999455
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9999859976232232
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9833760295416335
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
