Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.999988498686922
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence551.csv_1: True Class: B, Predicted: A, Probability: 0.9362798250085951
Sequence552.csv_1: True Class: B, Predicted: A, Probability: 0.9978159275411317
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 0.9416840914383059
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence557.csv_1: True Class: A, Predicted: B, Probability: 0.9998110589922901
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9504296385411638
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 0.9999961347620264
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998912
Sequence562.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 0.9995778348629618
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996141
Sequence565.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999312115
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence568.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence57.csv_1: True Class: B, Predicted: B, Probability: 0.9999999705313873
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998395
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999669
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9794694448372736
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.9999969385365406
Sequence578.csv_1: True Class: B, Predicted: A, Probability: 0.9999985597021265
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9997165464975721
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9999592040394919
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.9999959532612956
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999044
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999998597739516
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9999991396657402
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999361184
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998511
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999983
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999162
