Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.7794748511236621
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999978656
Sequence550.csv_1: True Class: A, Predicted: B, Probability: 0.9868942550307253
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence553.csv_1: True Class: B, Predicted: A, Probability: 0.9964522437041505
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 0.9999999972201322
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999938
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9992671031300061
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9999997123976104
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 0.9999999850683448
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999921
Sequence562.csv_1: True Class: B, Predicted: B, Probability: 0.8495150328731772
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence565.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999745904
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 0.999888605230032
Sequence567.csv_1: True Class: A, Predicted: B, Probability: 0.9999999162414253
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.9999946427249907
Sequence57.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.9999999879648753
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999979576
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.9999999885920211
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.9999999985040161
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence576.csv_1: True Class: B, Predicted: A, Probability: 0.9999994194462211
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence579.csv_1: True Class: B, Predicted: A, Probability: 0.9999995779921879
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999654201169336
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999197310560126
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9999998245029906
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999704834
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9999999799524661
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.9999999590887283
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9985148520687794
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999961
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999998057591487
Sequence59.csv_1: True Class: B, Predicted: A, Probability: 0.9999998915516025
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999999957354267
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999976
Sequence593.csv_1: True Class: B, Predicted: A, Probability: 0.9999998478136752
Sequence594.csv_1: True Class: A, Predicted: B, Probability: 0.9619577251659274
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984868253
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9999859897921933
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999697
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999983876714461
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999986
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9999999743171691
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999917092124402
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994004
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999770153
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999999864407624
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9770765378970694
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997757474
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999998944130482
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999883618041496
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9999967813991669
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9999999480052478
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999963241393
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.999957803285449
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9989542601050642
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991693
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999998290998557
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.9999062045471101
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999031346522376
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9727426740745652
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999613581
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.999999994739447
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.9999995405424293
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9993789161273425
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.6204550842808527
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999896922
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999638010036
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9794256119200837
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999757869701376
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998418158307
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999999908196207
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999686377881629
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999878
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.912743601797171
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.981783795770987
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999970980511692
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999908275384407
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999588296874
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999984609
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9965579385306806
Sequence648.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998672
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999735004219811
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.999999779429885
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9973377864703772
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999859037205158
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9997297563487155
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.979456927993792
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999711633968
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9503796805870097
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9473209534418883
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.999999907632438
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998188
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.6512859280554587
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997154
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9992544635698778
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999999761100101
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999993178373371
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.999999997635456
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9996328290025175
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999916188
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.5130732078912881
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.999999999983613
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998538
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999887
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9949485853890054
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.8210900186671664
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999970474
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9999918662671303
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.7009410973588033
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9977240274415794
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999549696
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.9999896782106077
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997412
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.9186990164615666
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9995850253845052
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999883
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9999581709379782
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9996510599385288
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999842
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991864
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.999973280668677
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9994675921084909
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999999
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999639301949834
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9999971116703126
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9832241371505908
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.8525594250930462
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995725928
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.8165225258631607
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9999999424606494
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999999699701142
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996074158
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993248
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999912
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999997730270745
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992425
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9999816539073626
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999996577107269
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999929131195
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999995955
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995285231
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990464001
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.9998859101432171
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.8785000146059375
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999887
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.999926616572929
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995756668
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999991
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999982358030312
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9999329821763276
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999094
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999822089
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9955037810003539
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9986119735601094
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971712205
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984065209
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9041626130698183
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999998751909009
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990831345
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999835962964244
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.999999904664889
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9999725770045413
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999541
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.942811013022781
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999052
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9834507155565801
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999798959743805
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999970740318042
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999976
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994917103
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999835
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.999993263014095
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9986012805047136
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999940854896
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999951666
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993822376
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997609
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9905689680058777
Sequence77.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999924655
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9999689002523894
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999550312055828
