Sequence549.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999685449176261
Sequence550.csv_1: True Class: B, Predicted: A, Probability: 0.7835789587374448
Sequence551.csv_1: True Class: B, Predicted: A, Probability: 0.99915331291716
Sequence552.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999984491
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.9988023481339218
Sequence554.csv_1: True Class: B, Predicted: A, Probability: 0.9984092321002863
Sequence555.csv_1: True Class: B, Predicted: A, Probability: 0.9985545663589509
Sequence556.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999974
Sequence557.csv_1: True Class: B, Predicted: B, Probability: 0.9999888464547352
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9999983601204476
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999947726
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 0.9999999969680594
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9999949906074083
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996879323
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968541985
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9876175982676351
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 0.9960127355644927
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 0.9999999629415813
Sequence568.csv_1: True Class: B, Predicted: A, Probability: 0.9998973503201293
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999589434
Sequence57.csv_1: True Class: A, Predicted: B, Probability: 0.8784578692668542
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.9947134071910297
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.9999999905806078
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 0.9999999896963031
Sequence573.csv_1: True Class: B, Predicted: A, Probability: 0.9999383784618917
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.9577133049692711
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998808674
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.9999977511090636
Sequence578.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998896
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999876925336654
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9896676290151357
Sequence581.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999986
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999639025814212
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.9999999409675053
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9846612081801432
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999942229747975
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.997066023405405
Sequence589.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999888
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9999974203782569
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971403
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999936148
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998931988
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.999999999994797
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999461087
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9999999841699281
