Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996655321
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence551.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999908
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 0.9983317969219362
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence557.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence558.csv_1: True Class: B, Predicted: A, Probability: 0.7443179596346315
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 0.9999999822485691
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence562.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999999630510391
Sequence565.csv_1: True Class: B, Predicted: B, Probability: 0.9999999759206848
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998161367
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 0.9999997559404191
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9999999877074269
Sequence57.csv_1: True Class: B, Predicted: A, Probability: 0.9998820511751556
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.5988218879152563
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence574.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence575.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 0.9661217789674635
Sequence577.csv_1: True Class: B, Predicted: B, Probability: 0.9999995049050421
Sequence578.csv_1: True Class: B, Predicted: A, Probability: 0.9999831562230314
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999638969
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9999994027648426
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999736
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 0.9999999554999072
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9154064206935312
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9999999916197977
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.999999999990614
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999996103982349
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999926
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.9999993424722298
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995465402
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 1.0
