Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999934153020958
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.9998492731059337
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 0.922539781087581
Sequence551.csv_1: True Class: B, Predicted: B, Probability: 0.9957761157501824
Sequence552.csv_1: True Class: A, Predicted: B, Probability: 0.9999962253819199
Sequence553.csv_1: True Class: A, Predicted: B, Probability: 0.9773682431647985
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.9287287455114495
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 0.9994861336298755
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.8299251583382837
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9753994400506609
Sequence558.csv_1: True Class: A, Predicted: B, Probability: 0.9967214957769437
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.801131984950615
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9937518297608707
Sequence560.csv_1: True Class: B, Predicted: A, Probability: 0.9966611344683207
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 0.5153761870331159
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.999548163794604
Sequence563.csv_1: True Class: B, Predicted: A, Probability: 0.5332866078231414
Sequence564.csv_1: True Class: B, Predicted: A, Probability: 0.9997759411868327
Sequence565.csv_1: True Class: A, Predicted: B, Probability: 0.9936514852512606
Sequence566.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999056254
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 0.9995571983358567
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9959693019739964
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.7822557190233406
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9993408754980856
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.8082513527238155
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.9091209628658149
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999070760065081
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.7687343564166267
Sequence574.csv_1: True Class: B, Predicted: A, Probability: 0.9701463441012361
Sequence575.csv_1: True Class: B, Predicted: B, Probability: 0.9962177714428906
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 0.9999403880375249
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.9952990075839467
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9998890585793179
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 0.6225984016994248
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9986029150499581
Sequence580.csv_1: True Class: A, Predicted: B, Probability: 0.9947325792934635
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9999632512588187
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.6875640429901286
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999988988055746
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.7097994688791549
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.8419259951535651
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9984097349052683
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 0.9104968684665554
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.8822455182801456
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.8197370377257265
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9867879278532056
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9665732902375699
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.987061506214368
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.7330767910985543
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9623785462760353
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.8724666807360983
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999964722
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.9899371379196716
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.9841397957248725
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999994862230304
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999850148
Sequence6.csv_1: True Class: B, Predicted: A, Probability: 0.9999998953205942
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9927587414682549
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9976804770656121
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9339705538736175
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999815337881495
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.8391654954244415
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9770382714794167
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999998832351783
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.986509583832543
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999989865094964
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999974
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.792803616615077
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.7528896049849937
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.6190590586934406
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.9994254309038949
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.99999648841938
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.995261935404702
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999998211793447
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.9999133282886601
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9990353060688058
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9999594570002787
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9999986736456601
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.9999975856386731
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9995528409609581
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9996002735216035
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9890463015992207
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9291227523387166
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.991991847006912
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999452889144779
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9995549373405386
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.5616326175198912
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9482503853736013
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9929461701853657
Sequence629.csv_1: True Class: B, Predicted: A, Probability: 0.9999954618494591
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.6658650045272552
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9999994849069973
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999998715872928
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9999985272108922
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.646321340484183
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.9567608563735444
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999742579295026
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9995055593790378
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.5168089865443136
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999001908
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9993423366736147
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9999738203417302
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.5239365610922968
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.8809371076451938
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999524685268436
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9998254145603646
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9923360706861245
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.971851500960725
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9965342462413262
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.7154969693791549
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9970233674882863
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9979048359256224
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9933144866580702
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9287435594149396
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.5735630059527906
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.5526943690333325
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9991151530176812
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9455734525769317
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.995459547392975
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999772
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9907046071553923
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9989718110066242
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9288497266275099
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9990009563491385
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9999996545743747
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.7105276516615071
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.7006291054574303
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999866762482462
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9818236170558338
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9983190963071774
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.8900665179773344
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9998668787268999
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9990789564498241
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.7573203402392787
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.9999998617236783
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999606914
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9692814876358069
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9959334781985565
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.977637130890546
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9998696265690571
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9994689820584987
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.6800291484880178
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.999873886317162
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999152244225636
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.94099428489183
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9640020786483472
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9449288834850018
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9934814238806225
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999392137736274
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.999682099437613
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9800453235372049
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.6212912444598155
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9252880240194288
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.9871374745690108
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9993798937903932
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.999215246367783
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.6488282628679242
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.5364443741446979
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9904304020161296
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9188957456442056
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999222565936876
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.5347274658014914
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.8277456810520546
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.994650787031726
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9504860122355732
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9953956032987281
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9937809762683968
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.9180904661573934
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9981530030046669
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.8144339924533316
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9998297014510213
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9985297841220909
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.9606404154920771
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9978029320597693
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.7626906394532472
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.999656616700728
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9994015612401398
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9179466732109032
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9860025876744739
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9878079182936294
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9995992479192864
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999773871281618
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.8113170195628119
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9989582086668354
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.7505660219543034
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9860443128600168
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.6012874973038919
Sequence717.csv_1: True Class: B, Predicted: A, Probability: 0.9920803534837987
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9908285653009047
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.9351023321234997
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9995432500195236
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.6967117223020396
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.6668280036654824
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.7205239229986087
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9999904965816128
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.997120096821417
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.9525516126950034
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.7887827044489709
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.5136069283633345
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.5559697144809398
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9371071780258662
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9921669591871152
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9993341002477378
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9601799360182555
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9999834011490203
