Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9998422248037286
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9806223985544263
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9955266591197878
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9997733150228613
Sequence552.csv_1: True Class: A, Predicted: B, Probability: 0.9990840789865437
Sequence553.csv_1: True Class: A, Predicted: B, Probability: 0.9999738514219927
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.9979871496804492
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9940693894499945
Sequence556.csv_1: True Class: A, Predicted: B, Probability: 0.978257829224451
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.99997802157983
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9999955227160343
Sequence559.csv_1: True Class: A, Predicted: B, Probability: 0.9988197722625811
Sequence56.csv_1: True Class: B, Predicted: A, Probability: 0.999934183461017
Sequence560.csv_1: True Class: A, Predicted: B, Probability: 0.9999031058270272
Sequence561.csv_1: True Class: A, Predicted: B, Probability: 0.9997695513053879
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.8860293396610155
Sequence563.csv_1: True Class: A, Predicted: B, Probability: 0.9999139415579896
Sequence564.csv_1: True Class: A, Predicted: B, Probability: 0.9999151848328525
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999986578247497
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9878606432800879
Sequence567.csv_1: True Class: A, Predicted: B, Probability: 0.9999910823222788
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9998934316835547
Sequence569.csv_1: True Class: A, Predicted: B, Probability: 0.6337677578267428
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998091801
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.999999686246899
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.9995225960961053
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999435
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9930099352068017
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.8119509280946559
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.9981769258857655
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.7319910663041136
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.7054566716345955
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9999998717135705
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.9134458683740819
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.9999969586118584
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9705852524786548
Sequence581.csv_1: True Class: B, Predicted: B, Probability: 0.5808412864991362
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.942636791290979
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999958146040857
