Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999722475116
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998210157
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 0.9999918004371323
Sequence551.csv_1: True Class: B, Predicted: A, Probability: 0.9999997952028162
Sequence552.csv_1: True Class: B, Predicted: A, Probability: 0.9994742579230022
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.99999872466891
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 0.770181668870505
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 0.9987129417677485
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.999999992197088
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9117135542921307
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9999999784328496
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 0.9999988143857667
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999403155
Sequence562.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999655079
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 0.8719888565114073
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 0.9999995390321206
Sequence565.csv_1: True Class: B, Predicted: B, Probability: 0.9999992535632974
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 0.9999999324696984
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.7450512351293433
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998498964
Sequence57.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992880605
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.7071247756254718
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.982769536170134
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 0.5460533802555152
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.9999999951245685
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.7319282182675269
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 0.9986899045754424
Sequence577.csv_1: True Class: B, Predicted: B, Probability: 0.9999999215812487
Sequence578.csv_1: True Class: B, Predicted: A, Probability: 0.9999989855377005
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997143
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999965388027775
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999999832073188
Sequence581.csv_1: True Class: B, Predicted: B, Probability: 0.9999890258515076
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.9999999498351579
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.9706174968634091
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 0.9999999320622648
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999998932793117
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9999966216124775
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999990636
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.7580302037662106
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9752582386179309
Sequence590.csv_1: True Class: B, Predicted: A, Probability: 0.9924267822681128
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.9999999913956582
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9416064717162126
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9977515130099499
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.999999999724954
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999914041
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.9999999875862119
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990906432
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9698650509595548
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.9985537970875283
Sequence6.csv_1: True Class: B, Predicted: A, Probability: 0.6804063269039013
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9996967406719691
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999999390598049
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9942987675566279
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9998172688349426
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.995297766267231
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9340046890232065
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998629517
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.99427463589003
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9983315686074661
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9899199255494742
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9999970242264171
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.999837769364028
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.9999993682713472
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999966
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9999983546632224
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999985247594976
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999826517952148
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999285968075
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999999978522119
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999544182
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9950192646815841
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.999800450476233
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999062969497683
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9999999960930144
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9999915020181341
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974549378
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999847
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.8168866844248545
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999979806709876
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999895
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9999998486735443
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9934517924274385
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999659486
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9916786234360023
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999959688185263
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.999999999924544
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996747129
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999527460305533
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998809949694
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.999999670475482
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999980079
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9588997855130843
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9993207358331019
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.999865422407756
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9999999989595806
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.8823898325340618
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.5569139209893034
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.999999996465381
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9865814176475866
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9999999790616343
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999937317871715
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9985193220889064
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9990601239774162
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999975316
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.8714298508382683
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999931111636631
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999936676
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999821212
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999985869
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989982588
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.920526116678984
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9980804352638173
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.7543320595451086
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9999999977717754
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.999999840208312
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999568803
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988063814
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999932760460689
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9999999742842242
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999838277
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9998529261423592
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.996766192721707
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998728311
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9958719974928022
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999995144514275
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999993393786841
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9691939602375467
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.9999999315729536
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999980490108417
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.999999999515388
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996495934
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9997028978912288
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9915602969179284
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9307016700392358
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999409531
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.999996655516214
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999210862100414
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9778285409983608
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9999999942254255
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9999917672558226
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9999429626293239
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999209350874732
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9999999950396968
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.999999999494911
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9999659431902065
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999999959430524
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9891018999512029
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.6540613838857338
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999997904650624
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.7990506449850566
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999999893968142
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.999999999855359
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.999999980713806
