Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9984225876918009
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.99932271808326
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9982906719706273
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.5085523703834465
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9929052527749583
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.9934612613034803
Sequence554.csv_1: True Class: B, Predicted: A, Probability: 0.8189510910921909
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9989875305923618
Sequence556.csv_1: True Class: B, Predicted: A, Probability: 0.976522164057012
Sequence557.csv_1: True Class: A, Predicted: B, Probability: 0.9991615545096177
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9998577619166384
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9999870115305634
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 0.923030693373701
Sequence560.csv_1: True Class: B, Predicted: A, Probability: 0.9684563747910333
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9997117118293631
Sequence562.csv_1: True Class: B, Predicted: A, Probability: 0.9999997348468407
Sequence563.csv_1: True Class: B, Predicted: A, Probability: 0.9852522427084368
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9818651945762134
Sequence565.csv_1: True Class: B, Predicted: B, Probability: 0.96126664400469
Sequence566.csv_1: True Class: A, Predicted: B, Probability: 0.9997074451860667
Sequence567.csv_1: True Class: B, Predicted: A, Probability: 0.9999606945219098
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 0.9404162798995124
Sequence569.csv_1: True Class: B, Predicted: A, Probability: 0.9969749093723327
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.917677903727503
Sequence570.csv_1: True Class: B, Predicted: A, Probability: 0.9922459788203479
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.8833889280189273
Sequence572.csv_1: True Class: A, Predicted: B, Probability: 0.9346208300146607
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.943532933907455
Sequence574.csv_1: True Class: B, Predicted: B, Probability: 0.7793732641605365
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.933869580853953
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9982080020961316
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.9949504942359263
Sequence578.csv_1: True Class: B, Predicted: A, Probability: 0.9035790546438898
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9996536352733888
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.5060471282588913
Sequence580.csv_1: True Class: B, Predicted: A, Probability: 0.8682768875756336
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9992077246231239
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.9997515826773481
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9979353496920795
Sequence584.csv_1: True Class: B, Predicted: A, Probability: 0.9999999994256725
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9993987093135237
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.9999732773912816
Sequence587.csv_1: True Class: A, Predicted: B, Probability: 0.9689115986302155
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.991754757166141
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9963893388969327
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9998336644715793
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9978554764470836
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9031439172004401
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9789703229629371
Sequence593.csv_1: True Class: B, Predicted: A, Probability: 0.9799501048751307
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.5842448996692136
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9996768114840241
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.9909200441782283
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.6667697058031625
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.996074952527068
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999136394585483
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999600989609339
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9443755152239531
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.8735858263995442
Sequence601.csv_1: True Class: B, Predicted: A, Probability: 0.9999999602832392
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.624291508814201
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9966034119987556
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9112192267108958
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.8735995338499254
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.9999495106157171
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9697579221933467
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.999736976408324
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.9987282127843323
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.7706708514376774
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.999996850055727
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.9438920404675641
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9888605499589316
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9998594429774715
