Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999980894538396
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976808732
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 0.9903098126970789
Sequence551.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999935631
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 0.9999999963354347
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence557.csv_1: True Class: B, Predicted: B, Probability: 0.9999999957218041
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 0.783523864904814
Sequence56.csv_1: True Class: B, Predicted: A, Probability: 0.9999999967795606
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9996846289000483
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence562.csv_1: True Class: B, Predicted: A, Probability: 0.8148005508135517
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.8095964899094689
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 0.9999211910428063
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.955234477677696
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999963931
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999823
Sequence568.csv_1: True Class: B, Predicted: A, Probability: 0.9073462068281006
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9966772479535454
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9999165441639517
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.9999305115776249
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence572.csv_1: True Class: A, Predicted: B, Probability: 0.9998696234478478
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.9997703550442424
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999147
Sequence575.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9999932580428104
Sequence577.csv_1: True Class: B, Predicted: B, Probability: 0.9999998581893405
Sequence578.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 0.9970204666942424
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999972899794369
Sequence580.csv_1: True Class: B, Predicted: A, Probability: 0.9949467325332301
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.8830086246929745
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.9999999751108147
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.9832565960936809
Sequence584.csv_1: True Class: A, Predicted: B, Probability: 0.9971473877928312
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999659
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.99976034714047
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.6720651822486116
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994702081
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999999955040322
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999716293044478
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9991337242321184
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993967
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.999375739850111
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999999842808719
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991595
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.99999999993871
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999784
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9999774176874837
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.9952477398764429
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9999930028308752
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999995060065902
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999887813
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999178
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999258
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998654
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9981511421253453
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.5989675682731439
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9996435238445367
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9999994385743523
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.9999999900316314
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9999999217709417
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.999859925744996
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.8866044476303
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999825427813307
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9668951822580965
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998936445
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.9689103803218756
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999969955
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.999999999999912
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999875321
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999178
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999962399303
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999961
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999998567984368
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9976112623178622
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995901
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.999398030636144
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999996573648571
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.9990550787236326
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999962599424784
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998267481
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999999964542224
Sequence639.csv_1: True Class: B, Predicted: B, Probability: 0.9999966633950114
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998701
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.7500838489207833
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999433139
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.99119930171273
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999991684
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9998158661639398
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999997347760996
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9996487108383713
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999764841952609
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997046
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9999999921349848
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999701
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999998
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999966
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9995402178467931
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999539
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976564886
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997844012
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999990812
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.999996517454968
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9999998371923446
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9313081606681747
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999986694979381
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9957602384473948
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999808
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9999915585407252
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9993309772265389
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.999984517085105
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999459274
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9999999916583235
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9995763407941533
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.99999721987074
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.999999999880194
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9946145990329893
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9999968070462909
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.7898623845202136
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9998721281323527
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998754386
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993272
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9999223621662578
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999979792797569
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999877
