Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.7000373395004916
Sequence55.csv_1: True Class: B, Predicted: A, Probability: 0.8122665494129158
Sequence550.csv_1: True Class: B, Predicted: A, Probability: 0.9131113550441414
Sequence551.csv_1: True Class: A, Predicted: B, Probability: 0.9980032263202243
Sequence552.csv_1: True Class: B, Predicted: A, Probability: 0.6721520327690758
Sequence553.csv_1: True Class: A, Predicted: B, Probability: 0.9997232764631069
Sequence554.csv_1: True Class: B, Predicted: A, Probability: 0.9995885433979028
Sequence555.csv_1: True Class: A, Predicted: B, Probability: 0.9985444040943491
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 0.7721864340603359
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.9999985823750237
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.999834078626503
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 0.9638395880225431
Sequence56.csv_1: True Class: A, Predicted: B, Probability: 0.6729842329352349
Sequence560.csv_1: True Class: A, Predicted: B, Probability: 0.9968971795268555
Sequence561.csv_1: True Class: A, Predicted: B, Probability: 0.9999266992274437
Sequence562.csv_1: True Class: B, Predicted: A, Probability: 0.9782458351530942
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 0.9973501088149599
Sequence564.csv_1: True Class: B, Predicted: A, Probability: 0.8795750397807248
Sequence565.csv_1: True Class: B, Predicted: B, Probability: 0.9991208127031955
Sequence566.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999979
Sequence567.csv_1: True Class: B, Predicted: A, Probability: 0.9999907928980256
Sequence568.csv_1: True Class: B, Predicted: A, Probability: 0.9942630388563964
Sequence569.csv_1: True Class: B, Predicted: A, Probability: 0.9999998940685638
Sequence57.csv_1: True Class: B, Predicted: B, Probability: 0.9998823607813464
Sequence570.csv_1: True Class: B, Predicted: A, Probability: 0.9994270530389113
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.5044234271941735
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 0.9990824302784809
Sequence573.csv_1: True Class: A, Predicted: B, Probability: 0.9108967690841288
Sequence574.csv_1: True Class: B, Predicted: B, Probability: 0.9551830685403279
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9929785783974121
Sequence576.csv_1: True Class: B, Predicted: A, Probability: 0.8366300131687879
Sequence577.csv_1: True Class: A, Predicted: B, Probability: 0.9999711782311698
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9998896023355689
Sequence579.csv_1: True Class: B, Predicted: A, Probability: 0.9999988790651216
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9482114921865492
Sequence580.csv_1: True Class: B, Predicted: A, Probability: 0.9991453191382975
Sequence581.csv_1: True Class: A, Predicted: B, Probability: 0.9999973930547459
Sequence582.csv_1: True Class: B, Predicted: A, Probability: 0.8770355491116067
Sequence583.csv_1: True Class: B, Predicted: A, Probability: 0.9991000589389113
Sequence584.csv_1: True Class: B, Predicted: A, Probability: 0.9968639287567186
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9966794515544524
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.9999972502009582
Sequence587.csv_1: True Class: A, Predicted: B, Probability: 0.7800557398239237
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9983042986495251
Sequence589.csv_1: True Class: A, Predicted: B, Probability: 0.973806595050675
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.925063320667605
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999338695351968
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.999858636862725
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999638788245
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9191544899152445
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999893373344132
Sequence595.csv_1: True Class: A, Predicted: B, Probability: 0.9999939629516326
Sequence596.csv_1: True Class: B, Predicted: A, Probability: 0.9911255599353765
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.8033785134357334
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9090056448635513
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999191421837721
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9978529667902493
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.999995962974691
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9873674091795975
Sequence602.csv_1: True Class: B, Predicted: A, Probability: 0.9975887500693927
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9331299215779857
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9893077471883672
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.9400688250228412
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9999689328317354
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9030720517621542
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9819025103811571
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9989275354657917
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.9988749668001381
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9766127152607518
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.5273640718946428
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.8787550315542968
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9999997392270539
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.7294640362520705
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.7057353816927413
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9946986408794167
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9998518333740035
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.9991257243472788
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.8318533538131571
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.9988968459321683
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9114720616217654
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.6349998703481227
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.8527437881405343
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9971577926345053
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9999598177503525
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.9940340444385863
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9941707848646606
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9941953279509694
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9399862474605433
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9910880334774073
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.948567361150379
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.814284633514873
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999913145774826
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9999965338063627
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.8441026609565195
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.8311712173729413
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9961459664441423
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.5639929274086973
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999999833312019
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9025236140987976
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9996761819710427
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9867855714407366
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.999999999247026
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.9998849770741662
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.836435485682774
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9750193593056091
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9999745085329622
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999831141414
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.9999999618048718
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.5913462433831566
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999963248029993
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.8129881959070601
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.999988140942326
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.7537257767497746
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.530351257264058
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.980606958854623
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.5208863768133628
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999998582420004
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9957991254485825
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9516053458177519
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9999999824303478
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9955784423690753
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999358418457965
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.9886033175679242
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9401179414520388
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9079162577777222
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.999780687035452
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.6929300383587426
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999999471478677
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9989886688610994
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.8812828623715859
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.8000794147295331
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.999999055520986
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9998590373013108
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.999999999997791
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999693714889033
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.5156578096342704
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999266467714899
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9964046169484221
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.8020495072943937
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.999006415299311
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9492802292234318
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.968362355321755
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9136527634295293
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994426281
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9010644059916675
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9982763145297789
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.7639193450056255
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9967064408823175
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999583826469538
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9989076361303045
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9999997728975046
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9216338245439328
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9413630620013553
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9995544916235345
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.890245597893432
