Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9933507781133206
Sequence55.csv_1: True Class: A, Predicted: B, Probability: 0.6774094683503457
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.8106529511686988
Sequence551.csv_1: True Class: B, Predicted: B, Probability: 0.9999920846560915
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 0.5846943734501788
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.8199262937789605
Sequence554.csv_1: True Class: A, Predicted: B, Probability: 0.9231527347328954
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989917906
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.7325646554866301
Sequence557.csv_1: True Class: A, Predicted: B, Probability: 0.9999452055064805
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9991195598228586
Sequence559.csv_1: True Class: B, Predicted: A, Probability: 0.999998314214488
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9999914981040208
Sequence560.csv_1: True Class: B, Predicted: A, Probability: 0.9937144465956252
Sequence561.csv_1: True Class: A, Predicted: B, Probability: 0.8760513276149625
Sequence562.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999765505
Sequence563.csv_1: True Class: B, Predicted: A, Probability: 0.9999688558532819
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 0.9205075127516225
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999941587049221
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 0.9392748410629423
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.999941279050092
Sequence568.csv_1: True Class: A, Predicted: B, Probability: 0.9990102414119629
Sequence569.csv_1: True Class: A, Predicted: B, Probability: 0.9987087018501133
Sequence57.csv_1: True Class: B, Predicted: A, Probability: 0.9869528802227912
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.9999953367095314
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.9999999916855586
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 0.854159993252069
Sequence573.csv_1: True Class: B, Predicted: A, Probability: 0.9995817273175424
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.9999722315761063
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.9999948045165161
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9031135591189887
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.9117821251180269
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.82040179498586
Sequence579.csv_1: True Class: B, Predicted: B, Probability: 0.5079991946056696
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.7799571112752834
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9994870434583386
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9999901327849589
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9891003829419646
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9974742253059561
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.8773260202073123
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.9706257528083531
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.9562848471669977
Sequence587.csv_1: True Class: A, Predicted: B, Probability: 0.9989700362822792
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9991223679776492
Sequence589.csv_1: True Class: A, Predicted: B, Probability: 0.999362518930171
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9997166732061407
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9861774913122127
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9999793371471509
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9000010408024631
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9878254446034846
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9994428378827596
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.5929774766133634
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9931137435627584
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.6011157990991716
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999997695451549
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.9835219748879631
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9923306065633837
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.999940671934819
Sequence600.csv_1: True Class: A, Predicted: B, Probability: 0.9999640097676898
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999999887925924
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999999587626214
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.999994752580674
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9999921665003803
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9257099368832274
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.9999986803068632
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.9998358385856932
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9989986014081167
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.9996863790624381
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9975933125457342
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.93807405173182
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999993033509924
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9660008375250981
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999315771945229
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.9731873600098894
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9806491053680199
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.999989903985994
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.6292808854325203
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.5154526141469357
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999448256487704
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9976985835235255
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.8976019713019411
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.9999647193074765
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.9362252010111807
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9270493019275031
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.841718994586131
