Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998824762
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9999998980475578
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999386572
Sequence551.csv_1: True Class: B, Predicted: A, Probability: 0.9999999919036943
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998091035
Sequence553.csv_1: True Class: B, Predicted: B, Probability: 0.9999999430376303
Sequence554.csv_1: True Class: A, Predicted: B, Probability: 0.9997079023274246
Sequence555.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999966
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.9999735222697289
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.916890416726566
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence559.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 0.999776620780208
Sequence560.csv_1: True Class: B, Predicted: B, Probability: 0.9999999124608979
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995831
Sequence562.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985826461
Sequence563.csv_1: True Class: B, Predicted: A, Probability: 0.9999698987557737
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999988545698698
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999999528094319
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993315
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994033154
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997841784
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9999999676733791
Sequence57.csv_1: True Class: B, Predicted: B, Probability: 0.999999999922701
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.999999999979657
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999306196
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995841
Sequence573.csv_1: True Class: B, Predicted: A, Probability: 0.99999999999886
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997774495
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9999943791393481
Sequence576.csv_1: True Class: B, Predicted: A, Probability: 0.9457424152681383
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9999996458857314
Sequence578.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999288346852541
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998259483
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976936345
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9999990109731641
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999897
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9634432795107957
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999734749
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999223190485251
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9993434428750627
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997814
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999954
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999241418204355
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987663726
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9999986266355586
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999999582718849
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence595.csv_1: True Class: A, Predicted: B, Probability: 0.9458308126671955
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.9999999979023184
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.7200680743701936
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999999919708902
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.999999514956737
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9998265533407565
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.99999999994586
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9999999482523731
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999542
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.8368666253637919
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999981508267
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9999998248946012
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9969276928860257
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.600737492236613
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.999999999905573
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9999999499750776
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.999999967456732
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999902
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999467519
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.9999976176213649
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999965
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999434385266837
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9780269546900271
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999909421224
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996308195
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.999999999968865
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9998107631463868
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997927279
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999470593
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9010430756682305
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999999977221606
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999636
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9995199217679623
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999997153894722
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999983
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.999832183666946
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9969640222784574
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.999999999996969
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999037
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9999999880079234
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999974
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999995423797464
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999737433
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999646808045
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9998221981217781
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9999961368711582
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999127
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9997354545067413
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9576194878318486
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999011005852
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9996471900045629
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992514437
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9990881173890039
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.7186356767117542
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999688253505504
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9990817862595776
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.999558338319115
