Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence553.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence556.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence559.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence56.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence562.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence563.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence564.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence567.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence570.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence573.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence574.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence583.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence584.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.5106524633821571
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence593.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.5106524633821571
