Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence551.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence552.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence553.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence554.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence555.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence556.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence558.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence559.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence561.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence563.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence565.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence567.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence571.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence572.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence573.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence577.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence580.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence582.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence585.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence590.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence599.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence602.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence629.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence637.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.5878828229027963
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.5878828229027963
