Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999951768076
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence550.csv_1: True Class: A, Predicted: B, Probability: 0.9997834659387735
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9993995731862292
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9987517270599359
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995619
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 0.8774232293571987
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.7964143290308302
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993872
Sequence557.csv_1: True Class: B, Predicted: A, Probability: 0.9994020868067904
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.998991548148507
Sequence559.csv_1: True Class: A, Predicted: B, Probability: 0.5345177984266306
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9999995426866832
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999453304667
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9996203790493706
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.999999996340838
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.999965771140863
Sequence565.csv_1: True Class: B, Predicted: A, Probability: 0.9988940686515538
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence567.csv_1: True Class: A, Predicted: B, Probability: 0.9416262130088909
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9995742369460145
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.9957086920619953
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9856011068486863
Sequence570.csv_1: True Class: A, Predicted: B, Probability: 0.6900022908568044
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.999999999461896
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999701270343219
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.976040848670174
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.9997011505245381
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999911625
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.7996990952707771
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999992868
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998965632
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.999999999055256
Sequence580.csv_1: True Class: A, Predicted: B, Probability: 0.9966983620424374
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.8956131092457396
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.8864966931873931
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.9773114624321346
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.8867439376592071
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9993866806025117
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.999999991420995
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999340400126207
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998369309
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9985488514957451
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999259747509414
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.9999062103234312
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999997
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999784402881
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9999999550111703
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9068177942227601
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.8286561314522339
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.999999992939053
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9260664888069878
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9999308644426894
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.99999959262093
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999575139176852
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9871490814782784
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996252965
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997704
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9986749069516061
Sequence607.csv_1: True Class: B, Predicted: A, Probability: 0.7984773510594003
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9999999978757846
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9996889978605142
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9469167913412964
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999887
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999731283968123
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.9614725333476551
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9637312259064631
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9999987851042244
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9998282343518599
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999983211
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999908
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999844975614809
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999378945737354
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.999999999857372
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999549599482042
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.9943999378392725
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999974382530209
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9290987268822108
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9145439268757167
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9997297541148756
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9956378565115597
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999999430032779
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999995905097677
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999792989254401
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.7430430554843827
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9961837471404704
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994665628
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997423796
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9988079682186041
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999810328
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9992112099880425
Sequence637.csv_1: True Class: A, Predicted: B, Probability: 0.8883413208901844
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999999970346797
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975172
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.997651218748067
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999959786981709
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999996358772328
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999943965744
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999881474908
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9989955341359193
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998187
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9972082496923378
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.6096577169554852
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9945478149922089
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9999549323488873
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999035086
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9996586029134785
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.8860763722249559
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.99998747834022
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.9770567326834905
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999861808382
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999999593047003
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9854326016993977
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.999568098014665
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999446
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.9973435726358474
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9999999703173948
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.999944486929298
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999993616955879
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.8864863189970275
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999520880549604
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9463892740933445
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9983487884094624
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9950813770137339
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.8646622715276003
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984374318
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988199795
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9999999400347557
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999491849
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9967454979174745
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999999763049654
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.6130458296537274
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999860878
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999505370069764
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999982836
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9973374751107676
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989963932
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9993334646655797
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9420171857464351
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999963239725373
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9981821494235927
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.8268885329679294
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9155784538734466
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999998237695048
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.884640456521728
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9565279502923003
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999940206443
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999928614923
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.8412424989436486
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9976503521237842
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9983647046106436
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990120699
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9993661405988533
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.7082739401285045
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.903553733583056
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999921047920214
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.999999294908953
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.9960525336838068
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9994364002756101
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999997123309088
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.8196933955319864
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9972059780147258
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.999999999532688
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9986673435414021
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9910696979573488
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999965879098
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999623
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993757
Sequence708.csv_1: True Class: A, Predicted: B, Probability: 0.9966234640276586
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.6971847205555616
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999999995576597
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9980250882106585
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999929758699289
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9769083198637314
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9990798853971369
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999961371713195
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9686154559160041
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9999885893633625
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995659755
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9995053195586495
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9996574930162013
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9999998940736351
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9998570627204489
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.7417899970102386
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9995246304532641
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999998639033473
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9984087829826778
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.997960967865376
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999968113633403
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9529705947687168
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.9933083030510271
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985203527
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999602437620937
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9997092757644663
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9979938130165968
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9983943625178947
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9997699310798461
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999997841222215
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9993294937104396
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999960405869
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999999891562107
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.999999999247123
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999888817
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9998568689346172
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.999999988357388
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9994446204798688
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9998649771778474
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.7108569878838383
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9761106145284746
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999998530295607
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.8118685465682013
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9926021212521764
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.7349032338700382
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.5287631107641431
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9319573031435601
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999006344758502
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999544817
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.5028717784362134
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999233719506764
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9956328931898066
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9999999912143817
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999949537
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9977122619685955
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999820776
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.991850314008749
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9213143127904325
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9982644082310423
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9999997659074127
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9954739765755899
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999825996
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9899172126199491
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9999999777487716
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9997510691156825
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9797018674708446
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999823322921528
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997098
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999994002909146
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.8120441909252909
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999982021329844
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.8556141600780263
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975667
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9999989235621922
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999999847051159
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999689892682
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.8353379795263545
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.6680152133688368
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.999999935978646
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999990757231307
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999955628742845
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9311904455267953
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999983270278273
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999993554189007
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991351721
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9791742004124254
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.9999981113094107
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9782457508933127
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.997304257881196
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9987665807501407
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9157242279904897
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9998698658875974
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9997949632696433
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999494646739
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.8722948117678393
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.919571191820861
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998795
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.999977890061448
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9692160978075842
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9981008768997789
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9999916028923638
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999640686654088
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.999999482245242
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9999994327164506
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999335419195996
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.997467246335983
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999739078933
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997491528
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9997746443176748
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986279503
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.997069191155426
