Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence550.csv_1: True Class: B, Predicted: B, Probability: 0.6761428410287199
Sequence551.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 0.9999945826703033
Sequence553.csv_1: True Class: A, Predicted: B, Probability: 0.999958874487748
Sequence554.csv_1: True Class: B, Predicted: A, Probability: 0.9999999722914402
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999344842
Sequence556.csv_1: True Class: B, Predicted: B, Probability: 0.9999652595098835
Sequence557.csv_1: True Class: B, Predicted: B, Probability: 0.999999992023635
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9360410062076461
Sequence559.csv_1: True Class: B, Predicted: A, Probability: 0.9954537638530371
Sequence56.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997914
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9999441063025549
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999971
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.821632907305925
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 0.9999969813211519
Sequence564.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999170959
Sequence565.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999913
Sequence567.csv_1: True Class: B, Predicted: A, Probability: 0.6439737262770546
Sequence568.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986305195
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999952432
Sequence57.csv_1: True Class: A, Predicted: B, Probability: 0.9999981076885377
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997385733
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.9999977651816657
Sequence572.csv_1: True Class: B, Predicted: B, Probability: 0.9999995290500447
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996916736
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 0.9999992277455647
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.999973386797112
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999965316
Sequence577.csv_1: True Class: B, Predicted: B, Probability: 0.9996742147245813
Sequence578.csv_1: True Class: B, Predicted: A, Probability: 0.9999706299747438
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999898895799842
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999040049
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999982
Sequence581.csv_1: True Class: B, Predicted: A, Probability: 0.9753798553238621
Sequence582.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999979
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.9294054403029116
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999059
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9999995144630681
Sequence586.csv_1: True Class: B, Predicted: A, Probability: 0.9999906015010775
Sequence587.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.7610926231021211
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999323615766654
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9999994091627187
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9999910027068755
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.999999998333063
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.999999997276591
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998127
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9991000305598827
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999816143
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9999985075154553
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999941
Sequence6.csv_1: True Class: B, Predicted: A, Probability: 0.9999181815032553
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997228
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.9999999843594742
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9856565865861685
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999497
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9999999045095423
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9999999112234493
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999801845955
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9998522698010431
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999999973216586
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9999998711013033
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9999977490623743
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9852541724646141
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9267609504093939
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.99413838249775
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9999659539766367
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9861983358479821
