Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999779
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.999999992421236
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9923370126032678
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9914143477955315
Sequence552.csv_1: True Class: B, Predicted: B, Probability: 0.9999999411230382
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996744
Sequence554.csv_1: True Class: A, Predicted: B, Probability: 0.9997954617110453
Sequence555.csv_1: True Class: A, Predicted: B, Probability: 0.999997860353984
Sequence556.csv_1: True Class: A, Predicted: B, Probability: 0.980141288891771
Sequence557.csv_1: True Class: A, Predicted: B, Probability: 0.9999718945308846
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9998032772233828
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9999999969164431
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999463
Sequence560.csv_1: True Class: A, Predicted: B, Probability: 0.9906653140832217
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986882
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.9989019235335652
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999998992736098
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.974666090598085
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.8747027301285447
Sequence568.csv_1: True Class: A, Predicted: B, Probability: 0.894226028297426
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997292
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9999999063696057
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.999999750108504
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9997051600115892
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.8984428508149627
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9999840676778572
Sequence574.csv_1: True Class: B, Predicted: A, Probability: 0.9497553447953974
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.9999998606466978
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989496374
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9999962035936706
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.9999608919087501
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.9999255501669546
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992423
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997930464
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.999992609855235
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999601077
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9221385894157684
Sequence584.csv_1: True Class: A, Predicted: B, Probability: 0.9999999473229529
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999996861868603
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9998770166425447
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999996691503957
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9956505905925168
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9953443244266983
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9999795770031927
