Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9997913330742132
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9924144503367465
Sequence550.csv_1: True Class: B, Predicted: A, Probability: 0.8807805275928153
Sequence551.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999715434
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991542093
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence555.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999995343
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence557.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.5832372581815657
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999608
Sequence56.csv_1: True Class: B, Predicted: A, Probability: 0.9878339338926658
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9998065509907855
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999841
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9920664386825232
Sequence563.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999992823037879
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999829221
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence567.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence568.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence569.csv_1: True Class: B, Predicted: B, Probability: 0.9996347675742101
Sequence57.csv_1: True Class: B, Predicted: A, Probability: 0.9027921054637311
Sequence570.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9999997686104564
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence573.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999312
Sequence574.csv_1: True Class: B, Predicted: A, Probability: 0.9999999952145455
Sequence575.csv_1: True Class: B, Predicted: B, Probability: 0.5309032934300693
Sequence576.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence577.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.9996206884924415
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999973
Sequence58.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence580.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence581.csv_1: True Class: B, Predicted: B, Probability: 0.9856512503260473
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991408244
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9995422530307891
Sequence587.csv_1: True Class: A, Predicted: B, Probability: 0.9912016357400346
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.999999999999999
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9783283756824084
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.9999999950194401
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9993749620642728
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999962385
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999927
Sequence594.csv_1: True Class: A, Predicted: B, Probability: 0.9999999072090677
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9444570117280356
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.9971317471527508
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9991595517517576
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998976583
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999991
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9999996709032801
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.999999998812458
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998785
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9732337139165617
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9616831072693972
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999954
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9594283982854831
Sequence607.csv_1: True Class: B, Predicted: A, Probability: 0.9999999992622296
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9276133498288522
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9979084707036823
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9744245011070726
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.7771701297795536
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9434802230601207
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9751900642944236
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999989168
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9991871946126482
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999574049
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9444478801037969
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.7776545861420247
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.5323115609387883
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.9678944479943424
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9999996856388379
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999972771349704
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9999999772898405
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.8494669245482375
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9235714701062079
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999888
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999974519
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
