Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999923113
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9361267595841583
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9999998778478734
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9879471276177328
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999935983
Sequence554.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999994655
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9956196620287909
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996252
Sequence557.csv_1: True Class: B, Predicted: A, Probability: 0.9999998993117184
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982842667
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9999950449632495
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995410654
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999535273
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9999974939725252
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.999999999973763
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998676
Sequence565.csv_1: True Class: B, Predicted: A, Probability: 0.994399947151013
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.9987301529052931
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9998707470075805
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999976
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999834355
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.9983896006716367
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.999997306183732
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999955255
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.999928324705169
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999992
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9999999986500518
Sequence577.csv_1: True Class: A, Predicted: B, Probability: 0.9999756316723463
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9940686456348158
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996292305
Sequence580.csv_1: True Class: A, Predicted: B, Probability: 0.9999999973967905
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9352247232264447
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.999999986584433
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9511686571453868
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997519781
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9999980997557915
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999825055
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974104
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999999972693223
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.8293259674413374
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999829012
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999712069
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9999999991241281
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999999638138064
Sequence597.csv_1: True Class: B, Predicted: B, Probability: 0.9995833236132562
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999999957307546
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999999980732863
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9998366963398692
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997590798
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999623
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9995684021712811
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.99683880327472
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9999999918812515
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9994942469845106
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998597305
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999958795
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.9999231531611694
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9487133045233704
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9997989859495876
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999762999938155
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999999773749306
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999943429
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986003
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.6542024271859905
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999891941853065
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999826569789
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9032086719266211
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999968
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999996
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999975151294385
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999802714
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9999991583372542
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975694056
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999909
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.999420515641733
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999985048857193
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999590286307175
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9998432996763676
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9893574895146193
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999999954836524
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999612476
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999630504
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999902
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9051268998033193
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9861089626207711
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995102821
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9927189158396956
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9967908036183709
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999997570100733
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9999999446882282
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.9977716858245339
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974739
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968203233
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999988089711621
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9999499282090332
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9871001984719853
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999796963455881
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9902465357182211
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.999999999908271
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9995313620762349
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9999998789043273
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9995760545637834
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999954501191
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999936
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965141
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.8820883729744168
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9991779903401184
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999999980729404
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.991299304971271
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999967036
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999860192
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999981721
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9943061033706065
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.999999999856922
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999999541918804
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9999713094657219
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9659795541241976
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999940976742882
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.999864063080561
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999618965
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998788524
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999990088386573
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999798229
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9999750986790299
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999960998
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999999938381969
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.999978869900956
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9710077099297566
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997472
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9997107760283809
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.999293773971755
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987008522
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999908709
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9969724524777237
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988716155
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999839892433
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9863494026273534
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.8490586752985223
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999414757402
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9764409621331656
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9998319656182596
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999984966140054
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999999981687847
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998135
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.8726949576476517
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9951330590787497
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9163605102947586
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999984257656321
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999913485967459
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998307638
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.5821897858289897
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.8710776692878696
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9967132698404727
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999959235
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999968444
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999746
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999928685
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9984895379807047
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999958
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999707
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999999385270554
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999745652671884
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991324088
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.999402989881349
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9964247875553995
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999942272
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9998827835503448
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.99999998923251
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999962509200335
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999729912441774
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999937819815324
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999988088582502
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.907568441041673
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999999574092012
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999998857250567
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9999999635181045
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9821188492676431
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9999999946708459
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9996479194546064
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.7097849704258848
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999942777812
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986320662
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9999638673206137
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9879583862426063
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9997148043806581
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.8640242489747465
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999292006
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999998623164419
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9958194471091403
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999315617466
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9874316762204279
