Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.999834255425629
Sequence55.csv_1: True Class: B, Predicted: B, Probability: 0.9812938088845743
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9954815038148073
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9997662389570299
Sequence552.csv_1: True Class: A, Predicted: B, Probability: 0.999076531851275
Sequence553.csv_1: True Class: A, Predicted: B, Probability: 0.9999727765225869
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.9980223228308939
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9938667051621087
Sequence556.csv_1: True Class: A, Predicted: B, Probability: 0.9789398821107008
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 0.999977762171283
Sequence558.csv_1: True Class: B, Predicted: B, Probability: 0.9999956415539085
Sequence559.csv_1: True Class: A, Predicted: B, Probability: 0.9988491707070227
Sequence56.csv_1: True Class: B, Predicted: A, Probability: 0.9999357462578736
Sequence560.csv_1: True Class: A, Predicted: B, Probability: 0.9999051678587393
Sequence561.csv_1: True Class: A, Predicted: B, Probability: 0.9997676428399032
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.8791495869780327
Sequence563.csv_1: True Class: A, Predicted: B, Probability: 0.9999184854199147
Sequence564.csv_1: True Class: A, Predicted: B, Probability: 0.9999167176594896
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999986188061767
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9878606432800878
Sequence567.csv_1: True Class: A, Predicted: B, Probability: 0.9999914735718437
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9998909847792901
Sequence569.csv_1: True Class: A, Predicted: B, Probability: 0.6461627382979143
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998084004
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.9999996692308168
Sequence571.csv_1: True Class: B, Predicted: B, Probability: 0.9995418987795882
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999417
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9927198519111553
Sequence574.csv_1: True Class: A, Predicted: B, Probability: 0.8076444344119204
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.9982831185445838
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.7363999269148371
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.7076794092558613
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9999998742443997
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.9153620223466145
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.9999969914955317
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9697239608635696
Sequence581.csv_1: True Class: B, Predicted: B, Probability: 0.5915269784054534
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.9426367912909792
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999956194314504
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999682404769217
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.862372657890718
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998880433
Sequence587.csv_1: True Class: A, Predicted: B, Probability: 0.742123858449311
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9999999961719053
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9979355304723049
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.999999224416487
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.999980991931833
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9999976806862612
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.9999998050580403
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9999002690638813
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999535247496262
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992504
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.9958928414917196
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9999999867035335
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.7459384558939741
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997846523
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9187462104119145
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9998380097515198
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9070392291349455
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999999945067072
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.99999862474628
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9978594974029563
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999912106
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999999902330572
