Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999805
Sequence550.csv_1: True Class: A, Predicted: B, Probability: 0.999422154754322
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998035
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9999561841883841
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9130784087656241
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997686
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986654108
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9999999693145191
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999342
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999794
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence564.csv_1: True Class: A, Predicted: B, Probability: 0.8505648063333126
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986423158
Sequence566.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 0.7521489199535999
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999147947
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987791
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999869
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998264
Sequence575.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999833
Sequence576.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968085956
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.999999969567158
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975685
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997503
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999992271
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990861007
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.999999988383451
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999999930246741
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9999557381881253
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998767
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence590.csv_1: True Class: A, Predicted: B, Probability: 0.9989431395220564
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9974805627724113
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999999939204327
Sequence593.csv_1: True Class: A, Predicted: B, Probability: 0.9990675741700704
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999916
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9999925294903438
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996289821
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9985977769068698
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence599.csv_1: True Class: B, Predicted: A, Probability: 0.9999947953554958
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9999999994179302
Sequence60.csv_1: True Class: A, Predicted: B, Probability: 0.9310578652676851
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991078582
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999997495112116
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.9957147474851775
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9967211295901817
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9988107005094284
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999979169
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999808817
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999718850365853
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997482864
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999914799849252
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998926691
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9962743457761297
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.8516064522853589
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.9999453567679302
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999290151169187
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983042722
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9999999916297784
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.5400078687611045
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999946931668
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9999999964353529
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9994130976615279
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999993314793247
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9998722555777085
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9972965072882364
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999999973129419
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999755931295
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999999798565248
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999943942463869
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9707876869675781
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999998780384586
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999999946643663
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9779391593093096
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990702977
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999758955562
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999979
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999789
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999744725
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9994936550974332
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999883757718
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999959462
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9852667273865943
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968465544
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9998537747853921
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997900846
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.8793851575556397
