Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.993995137959769
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence550.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998964
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999969501
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9969991590891388
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence554.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991707698
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence556.csv_1: True Class: A, Predicted: B, Probability: 0.8192076980433278
Sequence557.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence559.csv_1: True Class: A, Predicted: A, Probability: 0.9999953912257228
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9999999878283103
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9999981699757045
Sequence561.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998124
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9999998612458488
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999990776733558
Sequence565.csv_1: True Class: A, Predicted: A, Probability: 0.9999996916196133
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 0.9999982253495742
Sequence567.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999936959
Sequence569.csv_1: True Class: A, Predicted: B, Probability: 0.999586983983883
Sequence57.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence570.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9935805461783521
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9999999983215859
Sequence574.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998885
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999863
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9999976635524754
Sequence577.csv_1: True Class: A, Predicted: B, Probability: 0.9999922379687837
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.7879889122543551
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9948619788052413
Sequence58.csv_1: True Class: A, Predicted: B, Probability: 0.9817646388728235
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.8072148358908715
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9997559346175131
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999757061
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999997521909954
