Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955973499
Sequence55.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence550.csv_1: True Class: A, Predicted: B, Probability: 0.9997700012742259
Sequence551.csv_1: True Class: A, Predicted: A, Probability: 0.9994373282488107
Sequence552.csv_1: True Class: A, Predicted: A, Probability: 0.9988675958030108
Sequence553.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995942
Sequence554.csv_1: True Class: B, Predicted: B, Probability: 0.8634374189637128
Sequence555.csv_1: True Class: A, Predicted: A, Probability: 0.8073551823069786
Sequence556.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994581
Sequence557.csv_1: True Class: B, Predicted: A, Probability: 0.9994577024963126
Sequence558.csv_1: True Class: A, Predicted: A, Probability: 0.9990657184159091
Sequence559.csv_1: True Class: A, Predicted: B, Probability: 0.5097367700166854
Sequence56.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence560.csv_1: True Class: A, Predicted: A, Probability: 0.9999995742301483
Sequence561.csv_1: True Class: B, Predicted: B, Probability: 0.9999999380226018
Sequence562.csv_1: True Class: A, Predicted: A, Probability: 0.9996570504746187
Sequence563.csv_1: True Class: A, Predicted: A, Probability: 0.9999999965738023
Sequence564.csv_1: True Class: A, Predicted: A, Probability: 0.9999662778119219
Sequence565.csv_1: True Class: B, Predicted: A, Probability: 0.9989989417445465
Sequence566.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence567.csv_1: True Class: A, Predicted: B, Probability: 0.9392306711404058
Sequence568.csv_1: True Class: A, Predicted: A, Probability: 0.9996170751955958
Sequence569.csv_1: True Class: A, Predicted: A, Probability: 0.9961914121546451
Sequence57.csv_1: True Class: A, Predicted: A, Probability: 0.98688591824294
Sequence570.csv_1: True Class: A, Predicted: B, Probability: 0.6632129731610377
Sequence571.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994989706
Sequence572.csv_1: True Class: A, Predicted: A, Probability: 0.9999741996503807
Sequence573.csv_1: True Class: A, Predicted: A, Probability: 0.9782012116057658
Sequence574.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence575.csv_1: True Class: A, Predicted: A, Probability: 0.9997060804397817
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999899969
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.8121159740187589
Sequence578.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999991988
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999101605
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991578057
Sequence580.csv_1: True Class: A, Predicted: B, Probability: 0.9963376840762612
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9022779677509613
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.8885501946080879
Sequence583.csv_1: True Class: A, Predicted: B, Probability: 0.9756264168848375
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.8977741606329962
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9994448013075286
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999999921634389
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999418066093245
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998557679
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9986398485020835
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.9999209332255492
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence591.csv_1: True Class: A, Predicted: B, Probability: 0.9998977804939353
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999973
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999999809628873
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9999999598889493
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9143929125223595
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.8415881416011206
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9999999933922054
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.9271915372777235
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.999928084726587
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9999996023448753
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999610656811735
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9859464978947629
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996633757
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997733
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9987231221889892
Sequence607.csv_1: True Class: B, Predicted: A, Probability: 0.8165643295502067
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9999999980376991
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9997216599645528
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9431828786273977
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999895
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999758112392594
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.9567967754815989
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9599304295063722
